Paper title,Takeaway from abstract,Source,Year,Citations,Authors,Journal,Influential citations,DOI,DOI URL,Semantic Scholar URL,PDF,Abstract,Takeaway suggests yes/no,Study type
Trustworthiness Assessment Framework for Net-Centric Systems,An ontology-based approach can provide systematic guidelines for net-centric system assessment.,Search,2009,3,"Raymond A. Paul, Jing  Dong, I-Ling  Yen, Farokh B. Bastani",,,10.1007/978-0-387-87658-0_2,https://doi.org/10.1007/978-0-387-87658-0_2,https://semanticscholar.org/paper/34c5710b7159345aa1023d446a1c5d5a0df5172b,,"Modern applications are becoming increasingly large-scale and network-centric, involving a variety of different types of system entities. Also, the assurance requirements for these systems are evolving due to the continuing emergence of new threats from new operational environments. To assure the trustworthiness of these systems to a sufficiently high degree of confidence is a challenging task. Most existing methods require different specialized assessment techniques for not only different types of system entities but also different trustworthiness aspects. Also, most existing techniques lack consideration of the overall system trustworthiness assessment from an integrated system perspective or fail to provide a holistic view. To address these problems, we develop an ontology-based approach to provide systematic guidelines for net-centric system assessment. The ontology-based approach captures evolving system trustworthiness aspects and effectively models their relationships and correlations. It can also organize system entities and associate appropriate assessment techniques for each class of system entities and their integrations.",,
Trustworthiness Examination Framework For Evaluating Data On Twitter,"A notoriety based segment, a dependability classifier motor, a client experience parcel, and a segment arranging calculation can survey data authenticity on Twitter.",Search,2020,,"A. Naveen Kumar, Mr. K. Logu",,,,,https://semanticscholar.org/paper/1f0055ce20b103b11e8a5d94762d4629fc8600d8,,"Data adequacy on Twitter has been a point of energy among experts in the fields of both PC and humanistic frameworks, for the most part as a result of the nonstop headway of this stage as a mechanical get together for data spread. Twitter has made it progressively conceivable to offer the close interminable exchange of data in a utilitarian way. It is correct currently being utilized as a wellspring of news among a wide bundle of clients around the world. The gloriousness of this stage is that it passes on a profitable substance in a customfitted way that makes it achievable for clients to get the news with respect to their subjects of intrigue. In like manner, the progress of methods that can check data picked up from Twitter has become a problematic and fundamental errand. Right now, propose another worthiness evaluation framework for surveying data authenticity on Twitter to avoid the expansion of phony or vindictive data. The proposed structure incorporates four encouraged pieces: a notoriety based segment, a dependability classifier motor, a client experience parcel, and a segment arranging calculation. The pieces coordinate in an algorithmic structure to examine and evaluate the validity of Twitter tweets and clients. We gave the presentation of our framework a shot two undeniable datasets from 489,330 novels Twitter accounts. We applied 10-overlay cross four AI figurings. The outcomes uncover that a gigantic congruity among review and precision was developed for the endeavored dataset.",,Review
The mechanics of trust: A framework for research and design,A systemic perspective is essential for enabling well-placed trust and trustworthy behavior.,Search,2005,427,"Jens  Riegelsberger, M. Angela Sasse, John D. McCarthy",Int. J. Hum. Comput. Stud.,,10.1016/j.ijhcs.2005.01.001,https://doi.org/10.1016/j.ijhcs.2005.01.001,https://semanticscholar.org/paper/c5d2139441fbc3b1b0ad310ef828f9663328bb53,http://discovery.ucl.ac.uk/13434/1/The_mechanics_of_trust.pdf,"With an increasing number of technologies supporting transactions over distance and replacing traditional forms of interaction, designing for trust in mediated interactions has become a key concern for researchers in human computer interaction (HCI). While much of this research focuses on increasing users' trust, we present a framework that shifts the perspective towards factors that support trustworthy behavior. In a second step, we analyze how the presence of these factors can be signalled. We argue that it is essential to take a systemic perspective for enabling well-placed trust and trustworthy behavior in the long term. For our analysis we draw on relevant research from sociology, economics, and psychology, as well as HCI. We identify contextual properties (motivation based on temporal, social, and institutional embeddedness) and the actor's intrinsic properties (ability, and motivation based on internalized norms and benevolence) that form the basis of trustworthy behavior. Our analysis provides a frame of reference for the design of studies on trust in technology-mediated interactions, as well as a guide for identifying trust requirements in design processes. We demonstrate the application of the framework in three scenarios: call centre interactions, B2C e-commerce, and voice-enabled on-line gaming.",,
Strategies for ensuring trustworthiness in qualitative research projects,A researcher's responsibility is to ensure that students follow a researcher's or teacher's research methods to ensure trustworthiness.,Search,2004,7509,Andrew K. Shenton,Educ. Inf.,,10.3233/EFI-2004-22201,https://doi.org/10.3233/EFI-2004-22201,https://semanticscholar.org/paper/cbe670d35e449ceed731466c316cd273032b28ca,,"Although many critics are reluctant to accept the trustworthiness of qualitative research, frameworks for ensuring rigour in this form of work have been in existence for many years. Guba’s constructs, in particular, have won considerable favour and form the focus of this paper. Here researchers seek to satisfy four criteria. In addressing credibility, investigators attempt to demonstrate that a true picture of the phenomenon under scrutiny is being presented. To allow transferability, they provide sufficient detail of the context of the fieldwork for a reader to be able to decide whether the prevailing environment is similar to another situation with which he or she is familiar and whether the findings can justifiably be applied to the other setting. The meeting of the dependability criterion is difficult in qualitative work, although researchers should at least strive to enable a future investigator to repeat the study. Finally, to achieve confirmability, researchers must take steps to demonstrate that findings emerge from the data and not their own predispositions. The paper concludes by suggesting that it is the responsibility of research methods teachers to ensure that this or a comparable model for ensuring trustworthiness is followed by students undertaking a qualitative inquiry.",,
Provenance-based trustworthiness assessment in sensor networks,A cyclic framework well reflects the inter-dependency property in computing trust scores from data provenance and value similarity.,Search,2010,196,"Hyo-Sang  Lim, Yang-Sae  Moon, Elisa  Bertino",DMSN '10,,10.1145/1858158.1858162,https://doi.org/10.1145/1858158.1858162,https://semanticscholar.org/paper/d1ca1ec38eba6d98d08addc6f8fc74f65b25cf4a,http://www.vldb2010.org/proceedings/files/vldb_2010_workshop/DMSN_2010/individual-files/02.lim-10.pdf,"As sensor networks are being increasingly deployed in decision-making infrastructures such as battlefield monitoring systems and SCADA (Supervisory Control and Data Acquisition) systems, making decision makers aware of the trustworthiness of the collected data is a crucial. To address this problem, we propose a systematic method for assessing the trustworthiness of data items. Our approach uses the data provenance as well as their values in computing trust scores, that is, quantitative measures of trustworthiness. To obtain trust scores, we propose a cyclic framework which well reflects the inter-dependency property: the trust score of the data affects the trust score of the network nodes that created and manipulated the data, and vice-versa. The trust scores of data items are computed from their value similarity and provenance similarity. The value similarity comes from the principle that ""the more similar values for the same event, the higher the trust scores"". The provenance similarity is based on the principle that ""the more different data provenances with similar values, the higher the trust scores"". Experimental results show that our approach provides a practical solution for trustworthiness assessment in sensor networks.",,
Overview of trustworthiness measurement mechanism and model in TCG,The current state of research on trustworthiness measurement in Trusted Computing is facing several problems.,Search,2013,,Fu  Zhongchuan,,,,,https://semanticscholar.org/paper/5e27a57e48b9bfec6a938cbd7d9483d99f7ba8c4,,"As one of the main bottle necks in Trusted Computing going forward,the technical core of trustworthiness measurement is how to characterize object trustworthiness in accordance with requirement of the trust.This paper states the current state of research and the confronted problems.Firstly,the basic concepts,main tasks and expected objectives of measurement are summarized and presented.Secondly,the framework of measurement,complete measurement process and formal description are described.With considering all factors,in the light of the difference of objects,measurement agents and implementation,some representative model of measurement are discussed.And on that basis,the latest models are classified and summarized respectively,and the directions for continuing research are discussed.",,Review
Trustworthiness of Web information evaluation framework,"The supportive information provided, based on and provided by the Trustworthiness of Web Information Evaluation (TWINE) application framework can help users to adequately evaluate the trustworthiness of Web information.",Search,2014,2,Jarutas  Pattanaphanchai,,,,,https://semanticscholar.org/paper/1b29b4966596ccaeab5d6013efdb97fba4b60711,,"Assessing the quality of information on the Web is a challenging issue for at least two reasons. Firstly, there is little control over publishing quality. Secondly, when assessing the trustworthiness of Web pages, users tend to base their judgements upon subjective criteria such as the visual presentation of the website, rather than rigorous criteria such as the author's qualifications or the source's review process. As a result, Web users tend to make incorrect assessments of the trustworthiness of the Web information they are consuming. Also, they are uncertain of their ability to make a decision whether to trust information they are not familiar with. This research addresses this problem by collecting and presenting metadata based on useful practice trustworthiness criteria, in order to support the users' evaluation process for assessing the trustworthiness of Web information during their information seeking processes. In this thesis, we propose the Trustworthiness of Web Information Evaluation (TWINE) application framework, and present a prototype tool that employs this framework for a case study of academic publications. The framework gathers and provides useful information that can support users' judgments of the trustworthiness of Web information. The framework consists of two layers: the presentation layer and the logic layer. The presentation layer is composed of input and output modules, which are the modules that interface with the users. The logic layer consists of the trustworthiness criteria and metadata creation modules. The trustworthiness criteria module is composed of four basic criteria, namely: authority, accuracy, recency and relevance. Each criterion consists of the items, called indicators, in order to indicate the trustworthiness of Web information based on their criteria. The metadata creation module gathers and integrates metadata based on the proposed criteria that will then be used in the output module in order to generate the supportive information for users. The framework was evaluated based on the tool, using an empirical study. The study set a scenario that new postgraduate students search for publications to use in their report using the developed tool. The students were then asked to complete a questionnaire, which was then analysed using quantitative and qualitative methods. The results from the questionnaire show that the confidence level of users when evaluating the trustworthiness of Web information does increase if they obtain useful supportive information about that Web information. The mean of the confidence level of their judgments increases by 12.51 percentage points. Additionally, the number of selected ssessing the quality of information on the Web is a challenging issue for at least two reasons. Firstly, there is little control over publishing quality. Secondly, when assessing the trustworthiness of Web pages, users tend to base their judgements upon subjective criteria such as the visual presentation of the website, rather than rigorous criteria such as the author's qualifications or the source's review process. As a result, Web users tend to make incorrect assessments of the trustworthiness of the Web information they are consuming. Also, they are uncertain of their ability to make a decision whether to trust information they are not familiar with. This research addresses this problem by collecting and presenting metadata based on useful practice trustworthiness criteria, in order to support the users' evaluation process for assessing the trustworthiness of Web information during their information seeking processes. In this thesis, we propose the Trustworthiness of Web Information Evaluation (TWINE) application framework, and present a prototype tool that employs this framework for a case study of academic publications. The framework gathers and provides useful information that can support users' judgments of the trustworthiness of Web information. The framework consists of two layers: the presentation layer and the logic layer. The presentation layer is composed of input and output modules, which are the modules that interface with the users. The logic layer consists of the trustworthiness criteria and metadata creation modules. The trustworthiness criteria module is composed of four basic criteria, namely: authority, accuracy, recency and relevance. Each criterion consists of the items, called indicators, in order to indicate the trustworthiness of Web information based on their criteria. The metadata creation module gathers and integrates metadata based on the proposed criteria that will then be used in the output module in order to generate the supportive information for users. The framework was evaluated based on the tool, using an empirical study. The study set a scenario that new postgraduate students search for publications to use in their report using the developed tool. The students were then asked to complete a questionnaire, which was then analysed using quantitative and qualitative methods. The results from the questionnaire show that the confidence level of users when evaluating the trustworthiness of Web information does increase if they obtain useful supportive information about that Web information. The mean of the confidence level of their judgments increases by 12.51 percentage points. Additionally, the number of selected pieces of Web information used in their work does increase when supportive information is provided. The number of pieces of Web information selected by the users increases on average less than one percentage points. Participating users were satisfied with the supportive information, insofar as it helps them to evaluate the trustworthiness of Web information, with the mean satisfaction level of 3.69 of 5 points. Overall the supportive information provided, based on and provided by the framework, can help users to adequately evaluate the trustworthiness of Web information",,Review
Chapter 2 Trustworthiness Assessment Framework for Net-Centric Systems,An ontology-based approach can organize system entities and associate appropriate assessment techniques for each class of system entities and their integrations.,Search,2009,,"Raymond  Paul, Jing  Dong, I-Ling  Yen, Farokh  Bastani",,,,,https://semanticscholar.org/paper/30ccf63512ee72567797461f83857c11d3375baa,,"Modern applications are becoming increasingly large-scale and network-centric, involving a variety of different types of system entities. Also, the assurance requirements for these systems are evolving due to the continuing emergence of new threats from new operational environments. To assure the trustworthiness of these systems to a sufficiently high degree of confidence is a challenging task. Most existing methods require different specialized assessment techniques for not only different types of system entities but also different trustworthiness aspects. Also, most existing techniques lack consideration of the overall system trustworthiness assessment from an integrated system perspective or fail to provide a holistic view. To address these problems, we develop an ontology-based approach to provide systematic guidelines for net-centric system assessment. The ontology-based approach captures evolving system trustworthiness aspects and effectively models their relationships and correlations. It can also organize system entities and associate appropriate assessment techniques for each class of system entities and their integrations.",,
Metrics and measurement of trustworthy systems,A security and dependability metrics metric framework is insufficient to measure the quality of systems that are placed in a multi-domain environment.,Search,2016,16,"Jin-Hee  Cho, Patrick M. Hurley, Shouhuai  Xu",MILCOM 2016 - 2016 IEEE Military Communications Conference,,10.1109/MILCOM.2016.7795500,https://doi.org/10.1109/MILCOM.2016.7795500,https://semanticscholar.org/paper/3d1bc552e6b7010228bf360d5b339d8e43266b73,,"Accurate measurement of the quality of systems is crucial to building trustworthy systems. Such a measurement indicates whether a system is working properly and meeting its requirements. Although security and dependability metrics are regarded as key metrics for measuring the quality of systems, they are not sufficient for measuring the quality of systems that are placed in a multi-domain environment including hardware, software, network, human factors, and physical environments. In order to embrace multidimensional aspects of the quality of a system, we introduce a trustworthiness metric framework that supports three key submetrics of trust, resilience, and agility, and propose an ontology-based framework with three corresponding sub-ontologies. We also discuss how the key metrics are related to the severity of threats and the quality of assessment tools. This work is part of the cyber defense effort conducted by the Trustworthy Systems Working Group (TSWG) under the Cyber Strategic Challenge Group (CSCG) of The Technical Cooperation Program (TTCP), which is an international cooperation organization for enhancing defense science and technology.",,
Alternative Models of Trustworthiness of Service Providers,The various dimensions of trustworthiness are viewable as levers of improving a bank's trustworthiness in the minds of its current and potential customers.,Search,2010,14,"Sanjit Kumar Roy, Vaibhav  Shekhar",,,10.1080/08911762.2010.521111,https://doi.org/10.1080/08911762.2010.521111,https://semanticscholar.org/paper/4f980ef1e853df063f4dd444b19c593963927dee,,"ABSTRACT The structure and dimensionality of the trustworthiness construct are important theoretical and practical issues. Building on the work of Ennew and Sekhon and based on a sample of 625 respondents, this research identifies a six-factor structure of trustworthiness of service providers in the retail banking sector: customer orientation, integrity and honesty, communication and similarity, shared values, expertise, and ability and consistency. After assessing the reliability and validity of this factor structure, the study also compares the five alternative models of trustworthiness. Results indicated that the trustworthiness model with the six first-order factors has the best model fit. Higher order confirmatory factor analysis was used to identify three second-order trustworthiness factors, which are competency, openness, and benevolence. The various dimensions of trustworthiness are viewable as levers of improving a bank's trustworthiness in the minds of its current and potential customers.",,
Trustworthiness criteria for supporting users to assess the credibility of web information,"An expert panel validated the proposed criteria 'Authority', 'Currency', 'Accuracy', and 'Relevance' as helpful to assess the trustworthiness of Web information.",Search,2013,21,"Jarutas  Pattanaphanchai, Kieron  O'Hara, Wendy  Hall",WWW '13 Companion,,10.1145/2487788.2488132,https://doi.org/10.1145/2487788.2488132,https://semanticscholar.org/paper/9adf6b120bcb40e317160baed50cbbdb791931af,,"Assessing the quality of information on the Web is a challenging issue for at least two reasons. First, as a decentralized data publishing platform in which anyone can share nearly anything, the Web has no inherent quality control mechanisms to ensure that content published is valid, legitimate, or even just interesting. Second, when assessing the trustworthiness of web pages, users tend to base their judgments upon descriptive criteria such as the visual presentation of the website rather than more robust normative criteria such as the author's reputation and the source's review process. As a result, Web users are liable to make incorrect assessments, particularly when making quick judgments on a large scale. Therefore, Web users need credibility criteria and tools to help them assess the trustworthiness of Web information in order to place trust in it. In this paper, we investigate the criteria that can be used to collect supportive data about a piece of information in order to improve a person's ability to quickly judge the trustworthiness of the information. We propose the normative trustworthiness criteria namely, authority, currency, accuracy and relevance which can be used to support users' assessments of the trustworthiness of Web information. In addition, we validate these criteria using an expert panel. The results show that the proposed criteria are helpful. Moreover, we obtain weighting scores for criteria which can be used to calculate the trustworthiness of information and suggest a piece of information that is more likely to be trustworthy to Web users.",,Review
Trust and Stakeholder Theory: Trustworthiness in the Organisation–Stakeholder Relationship,Organizations with organizational trustworthiness will fairly treat stakeholders who lack power.,Search,2010,196,"Michelle  Greenwood, Harry J. Buren III",,,10.1007/S10551-010-0414-4,https://doi.org/10.1007/S10551-010-0414-4,https://semanticscholar.org/paper/7efca319d03e872333b9a7d7e0c60c6527b02522,,"Trust is a fundamental aspect of the moral treatment of stakeholders within the organization–stakeholder relationship. Stakeholders trust the organization to return benefit or protections from harm commensurate with their contributions or stakes. However, in many situations, the firm holds greater power than the stakeholder and therefore cannot necessarily be trusted to return the aforementioned duty to the stakeholder. Stakeholders must therefore rely on the trustworthiness of the organization to fulfill obligations in accordance to Phillips’ principle of fairness (Business Ethics Quarterly7(1), 1997, 51–66), particularly where low-power stakeholders may not be fully consenting (Van Buren III, Business Ethics Quarterly11(3), 2001, 481–499). The construct of organizational trustworthiness developed herewith is presented as a possible solution to the problem of unfairness in organization–stakeholder relations. While organizational trustworthiness does not create an ethical obligation where none existed before, stakeholders who lack power will likely be treated fairly when organizational trustworthiness is present.",,
Quality of Open Source Software: The QualiPSo Trustworthiness Model,The factors that influence the trustworthiness of software products are their objective characteristics and the user’s perception of those characteristics.,Search,2009,37,"Vieri Del Bianco, Luigi  Lavazza, Sandro  Morasca, Davide  Taibi",OSS,,10.1007/978-3-642-02032-2_18,https://doi.org/10.1007/978-3-642-02032-2_18,https://semanticscholar.org/paper/ed1ad0eeb84960dc2d74466b5fab6ccebe9520ad,https://link.springer.com/content/pdf/10.1007%2F978-3-642-02032-2_18.pdf,"Trustworthiness is one of the main issues upon which the decision whether to adopt an Open-Source Software (OSS) product is based. The work described here is part of an activity that has the goals of 1) defining an adequate notion of trustworthiness of software products and artifacts and 2) identifying a number of factors that influence it. Specifically, this paper reports about the identification of the “dimensions” of trustworthiness, i.e., of the high-level qualities that software products and artefacts have to posses in order to be considered trustworthy. These dimensions are described by means of a conceptual model of trustworthiness, which comprises the representation of the factors that affect the user’s perception of trustworthiness, as well as the objective characteristics of the products that contribute to “build” trustworthi-ness. The aforementioned model is equipped with a measurement plan that de-scribes, at the operational level, how to perform the evaluation of the trustwor-thiness of OSS products. The proposed model provides the basis to build quantitative models of the trustworthiness of OSS products and artifacts that are able to explain the relationships between the (objectively observable) characteristics of OSS products and the level of trustworthiness perceived by the users of such products.",,
