Paper title,Takeaway from abstract,Source,Year,Citations,Authors,Journal,Influential citations,DOI,DOI URL,Semantic Scholar URL,PDF,Abstract,Takeaway suggests yes/no,Study type
The challenges and opportunities of artificial intelligence in implementing trustworthy robotics and autonomous systems,"Robots should provide high-quality services, as “No trust, no use”.",Search,2020,3,"Hongmei  He, J.  Gray, Angelo  Cangelosi, Q.  Meng, T. M. McGinnity, J.  Mehnen",,,,,https://semanticscholar.org/paper/3e130750bc9d95e12b4194b67137d89da0f87a07,,"Effective Robots and Autonomous Systems (RAS) must be trustworthy. Trust is essential in designing autonomous and semi-autonomous technologies, because “No trust, no use”. RAS should provide high quality of services, with the four key properties that make it trust, i.e. they must be (i) robust for any health issues, (ii) safe for any matters in their surrounding environments, (iii) secure for any threats from cyber spaces, and (iv) trusted for human-machine interaction. We have thoroughly analysed the challenges in implementing the trustworthy RAS in respects of the four properties, and addressed the power of AI in improving the trustworthiness of RAS. While we put our eyes on the beneﬁts that AI brings to human, we should realise the potential risks that could be caused by AI. The new concept of human-centred AI will be the core in implementing the trustworthy RAS. This review could provide a brief reference for the research on AI for trustworthy RAS.",,Review
Trust and Automation in Verification Tools,Verification tools can be both powerful and trusted through a verified reference kernel that checks the results of untrusted tools.,Search,2008,23,Natarajan  Shankar,ATVA,,10.1007/978-3-540-88387-6_3,https://doi.org/10.1007/978-3-540-88387-6_3,https://semanticscholar.org/paper/a11f03fc879aac7dd7a127a622b76e555431300c,,"On the one hand, we would like verification tools to feature powerful automation, but on the other hand, we also want to be able to trust the results with a high degree of confidence. The question of trust in verification tools has been debated for a long time. One popular way of achieving trust in verification tools is through proof generation. However, proof generation could hamstring both the functionality and the efficiency of the automation that can be built into these tools. We argue that trust need not be achieved at the expense of automation, and outline a lightweight approach where the results of untrusted verifiers are checked by a trusted offline checker. The trusted checker is a verified reference kernel that contains a satisfiability solver to support the robust and efficient checking of untrusted tools.",,
Automated Trust Negotiation in Autonomic Environments,Autonomic computing environments rely on devices that are able to make intelligent decisions without human supervision.,Search,2007,6,"Andreas  Klenk, Frank  Petri, Benoit  Radier, Mikaël  Salaün, Georg  Carle",IWSOS,,10.1007/978-3-540-74917-2_22,https://doi.org/10.1007/978-3-540-74917-2_22,https://semanticscholar.org/paper/b5d5c6ce893fdf296cfdb83a0c9bcf0194e9a1b8,http://www.net.in.tum.de/fileadmin/RI/members/klenk/iwsos2007.pdf,Autonomic computing environments rely on devices that are able to make intelligent decisions without human supervision. Automated Trust Negotiation supports the cooperation of devices with no prior trust relationship. They can reach an agreement by iteratively exchanging credentials during a negotiation process. These credentials can serve as authorization tokens or may carry information that becomes a parameter of the further service usage. A careful negotiation strategy helps in protecting sensitive credentials that must only be available to authorized entities. We introduce the VersaTrust framework that supports a stateless negotiation protocol to reach comprehensive agreements. We argue how this approach applies to autonomic environments and demonstrate its scalability.,,
Quantifying Compliance and Reliance Trust Behaviors to Influence Trust in Human-Automation Teams,The United States Department of Defense is investigating trust in automation in order to influence the rate of adoption of automation technology.,Search,2017,6,"Jayson G. Boubin, Christina F. Rusnock, Jason M. Bindewald",,,10.1177/1541931213601672,https://doi.org/10.1177/1541931213601672,https://semanticscholar.org/paper/491a4f0e17e05fdf3fcd91a588ff50b2fbc56fde,,"Automation is utilized heavily in many domains to increase productivity. With new, more complex automation, like the self-driving car, humans will be required to forego direct task performance in favor of maintaining a supervisory role over automation systems. While the use of these systems generally results in greater performance than humans performing alone, humans are reluctant to adopt these superior systems due to a lack of trust. The United States Department of Defense is investigating trust in automation in order to influence the rate of adoption of automation technology. Studying trust in automation systems requires a mechanism for quantifying and measuring trust. This paper proposes a method for measuring human trust behaviors with regard to human-automation systems through response rates of compliance and reliance. Using behavioral data from a human-subjects experiment involving automated agents, we create a system dynamics model which relates trust to other system level variables. Using this trust model, engineers will be able to study trust in human-automation team scenarios in order to design automation systems with higher rates of adoption.",,
Enforcing trust in control automotive platforms,Trusted computing is a main concern for ensuring that the platform is secure and dependable.,Search,2010,2,"Christophe  Jouvray, Grégoire  Chartier, Nicolas  François, Ismael  Ripoll, Miguel  Masmano, Alfons  Crespo",EDCC-CARS,,10.1145/1772643.1772656,https://doi.org/10.1145/1772643.1772656,https://semanticscholar.org/paper/08ec5f3f032035b0ae56da2aaea0b4a6f9ba8381,,Trusted computing is a main concern for ensuring that the platform is secure and dependable. This paper will study AUTOSAR regarding to this area and will propose some suggestions to enforce trust in control automotive platforms.,,
Progressive automation to gain appropriate trust in management automation systems,Progressive automation can gain appropriate trust in management automation systems.,Search,2009,2,"Ralf  König, Elaine  Wong, Grégoire  Danoy",Self-Healing and Self-Adaptive Systems,,,,https://semanticscholar.org/paper/8e6181653611927ca1d0bc11f91b19015d409d11,,"This document summarizes the results of the Working Group 5

- ``Progressive Automation / Trust'' - at the Dagstuhl Seminar 09201

``Self-Healing and Self-Adaptive Systems'' (organized by A. Andrzejak, K. Geihs, O. Shehory and J. Wilkes). The seminar was held from May 10th 2009 to May 15th 2009 in Schloss Dagstuhl~--~Leibniz Center for Informatics.",,
Trustworthy AI,The pursuit of responsible AI raises the ante on both the trustworthy computing and formal methods communities.,Search,2021,7,Jeannette M. Wing,Commun. ACM,,10.1145/3448248,https://doi.org/10.1145/3448248,https://semanticscholar.org/paper/33cf9b4d6c76f988380b1adff2c06c30010f93d3,https://dl.acm.org/doi/pdf/10.1145/3448248,The pursuit of responsible AI raises the ante on both the trustworthy computing and formal methods communities.,,
Creating Trustworthy Robots: Lessons and Inspirations from Automated Systems,One of the most significant challenges of human-robot interaction research is designing systems which foster an appropriate level of trust in their users.,Search,2009,70,"Munjal  Desai, Kristen  Stubbs, Aaron  Steinfeld, Holly A. Yanco",,,10.1184/R1/6552464.V1,https://doi.org/10.1184/R1/6552464.V1,https://semanticscholar.org/paper/78250cdfdde497999e40a1e2c1bb51738b7b06b1,,"One of the most significant challenges of human-robot interaction research is designing systems which foster an appropriate level of trust in their users: in order to use a robot effectively and safely, a user must place neither too little nor too much trust in the system. In order to better understand the factors which influence trust in a robot, we present a survey of prior work on trust in automated systems. We also discuss issues specific to robotics which pose challenges not addressed in the automation literature, particularly related to reliability, capability, and adjustable autonomy. We conclude with the results of a preliminary web-based questionnaire which illustrate some of the biases which autonomous robots may need to overcome in order to promote trust in users.",,
Enforcing trust in home automation platforms,Industrialised societies are increasingly dependent on embedded systems that are getting more and more complex.,Search,2010,2,"Sarah  Majoul, Marc  Richard-Foy, Aitor  Agirre, Antonio  Perez, Antonio  Kung",2010 IEEE 15th Conference on Emerging Technologies & Factory Automation (ETFA 2010),,10.1109/ETFA.2010.5641362,https://doi.org/10.1109/ETFA.2010.5641362,https://semanticscholar.org/paper/9d7c1e0cc02d586a05020d40adbf0486a8fc9b37,,"Industrialised societies are increasingly dependent on embedded systems that are getting more and more complex, dynamic, open, while interacting with a progressively more demanding and heterogeneous environment.",,
Business process automation with representing and reasoning on trust,RAP/AOR modeling supports the natural representation of business rules and processes.,Search,2005,2,K.  Taveter,"INDIN '05. 2005 3rd IEEE International Conference on Industrial Informatics, 2005.",,10.1109/INDIN.2005.1560395,https://doi.org/10.1109/INDIN.2005.1560395,https://semanticscholar.org/paper/2b89d8ed56e973fd2e5aa6604c035dbfacb5eb66,,"This article proposes a way how one could design and create systems to support decision-making within business processes by software agents. It argues that the RAP/AOR modelling framework lends itself to the natural representation of both business rules and processes, as well as of an agent's trust in another agent and its evolution. The framework also includes an efficient way of implementing business process automation systems based on XML and software agents. The author hopes this work to be a step towards effective creation of business process automation systems.",,
