Paper title,Takeaway from abstract,Source,Year,Citations,Authors,Journal,Influential citations,DOI,DOI URL,Semantic Scholar URL,PDF,Abstract,Takeaway suggests yes/no,Study type
Trustworthiness,"Leaders who can admit mistakes, acknowledge weakness, applaud strength, and help each other will be able to build trust.",Search,2002,,Karl  Rihaczek,Datenschutz und Datensicherheit,,10.4018/978-1-7998-8950-2.ch004,https://doi.org/10.4018/978-1-7998-8950-2.ch004,https://semanticscholar.org/paper/ce12be690c737e7aa12884deadba60f6b613f535,,"We can use trustworthiness and trust interchangeably because they both relate to the importance of LMX. Trustworthiness, then, is the quality of a person, or a thing, that inspires reliability. The existence of trustworthiness is shown through qualities like being respectful, honest, consistent, positive, and selfless. Leaders who can admit mistakes, acknowledge weakness, applaud strength, and help each other, and who can promote those qualities in the workforce, will be capable of building trust. Mutual trust is important, and everyone has a lot at stake with trust issues because of the inherent risks. Those risks are about putting one's faith or a pending decision in the hands of someone in whom you have not yet developed confidence in, or in whom there are limits to that confidence. Leaders who follow telework policies developed in response to COVID-19 must build trust with subordinates and superiors alike. Trust can then grow as emotions are shared, real understanding developed, and core issues are addressed professionally.",,
How To Be Trustworthy,Trustworthiness involves avoiding unfulfilled commitments.,Search,2019,10,Katherine  Hawley,,,10.1093/oso/9780198843900.001.0001,https://doi.org/10.1093/oso/9780198843900.001.0001,https://semanticscholar.org/paper/0d0797e85ccadaefb08ec61c97328ba2394069f7,,"The book articulates and defends a core notion of trustworthiness as avoiding unfulfilled commitments. This is motivated via accounts of both trust and distrust in terms of perceived commitment. Avoiding unfufilled commitments is crucial both to practical trustworthiness, and to trustworthiness in speech; on this picture, assertion involves promising to speak truthfully, and simultaneously either keeping that promise or breaking it. Both assertion and the incurring of practical commitments are governed by competence norms, as well as norms of sincerity. So what should we do if we want to be trustworthy? Two perspectives are important: we need to act in line with our existing commitments, but in addition we need to approach potential new commitments with care. We can become untrustworthy by taking on too many—or over-challenging—commitments, no matter how well-meaning we are. Considered narrowly, trustworthiness typically directs us away from new commitments, but this creates significant costs both for ourselves and for those around us. Moreover, we cannot always avoid new commitments, and encounter uncertainty about how we become committed. We face obstacles to being trustworthy, and trustworthiness can direct us to act in ways which are ungenerous, or otherwise unlikeable. Moreover, those of us who live in challenging personal circumstances, whether through material impoverishment, poor health, social exclusion, or power imbalances, face greater obstacles to being trustworthy. This is compounded by the fact that such circumstances—and their impact on the pursuit of trustworthiness—are not always visible to other people.",,
Trustworthiness,Trustworthiness is an epistemic desideratum.,Search,2008,130,Catherine Z. Elgin,,,10.1080/05568640809485227,https://doi.org/10.1080/05568640809485227,https://semanticscholar.org/paper/a777c01c67d56793abe6406549dbf3f4ac2003c1,,"Abstract I argue that trustworthiness is an epistemic desideratum. It does not reduce to justified or reliable true belief, but figures in the reason why justified or reliable true beliefs are often valuable. Such beliefs can be precarious. If a belief's being justified requires that the evidence be just as we take it to be, then if we are off even by a little, the belief is unwarranted. Similarly for reliability. Although it satisfies the definition of knowledge, such a belief is not trustworthy. We ought not use it as a basis for inference or action and ought not give others to believe it. The trustworthiness of a belief, I urge, depends on its being backed by reasons—considerations that other members of the appropriate epistemic community cannot reasonably reject. Trustworthiness is intersubjective. It both depends on and contributes to the evolving cognitive values of an epistemic community.",,
Trustworthy Policies for Distributed Repositories,"The ISO-16363:2012 standard ""Space data and information transfer systems—Audit and certification of trustworthy digital repositories"" can be enforced by computer actionable policies.",Search,2016,2,"Reagan  Moore, Hao  Xu, Mike C. Conway, Arcot  Rajasekar, Jon  Crabtree, Helen  Tibbo","Synthesis Lectures on Information Concepts, Retrieval, and Services",,10.2200/S00732ED1V01Y201609ICR051,https://doi.org/10.2200/S00732ED1V01Y201609ICR051,https://semanticscholar.org/paper/1800565f3cb87ee8906f7a7faec554ca272688ab,,"Abstract A trustworthy repository provides assurance in the form of management documents, event logs, and audit trails that digital objects are being managed correctly. The assurance includes plans for the sustainability of the repository, the accession of digital records, the management of technology evolution, and the mitigation of the risk of data loss. A detailed assessment is provided by the ISO-16363:2012 standard, ""Space data and information transfer systems—Audit and certification of trustworthy digital repositories."" This book examines whether the ISO specification for trustworthiness can be enforced by computer actionable policies. An implementation of the policies is provided and the policies are sorted into categories for procedures to manage externally generated documents, specify repository parameters, specify preservation metadata attributes, specify audit mechanisms for all preservation actions, specify control of preservation operations, and control preservation properties as technology e...",,
The trustworthiness education is an important topic of the university students' ideological and political work,Honesty and trustworthiness are the foundation and the root of all the morality.,Search,2006,,Chen  Shu-yi,,,,,https://semanticscholar.org/paper/4d8c69babbe148d4d9280b8b6020df57ac17fc77,,"Honesty and trustworthiness are the foundation and the root of all the morality.At present,the phenomenon of the trustworthiness imperfection at university campus is very outstanding.Examination fraud,plagiarization of papers,concoction of the job application data,no return of student loan according to the date,and graduates' breaking contract occur usually.The trustworthiness imperfection of some university students reflects the conflict between public rationality and private consciousness,the practical rationality and the surmount consciousness,and the opposition of ""righteousness""and ""benefit"". Improving the trustworthiness of the university students is a long-term but hard mission of colleges and universities.",,
Trustworthiness criteria for supporting users to assess the credibility of web information,Web users need credibility criteria and tools to help them assess the trustworthiness of Web information.,Search,2013,21,"Jarutas  Pattanaphanchai, Kieron  O'Hara, Wendy  Hall",WWW '13 Companion,,10.1145/2487788.2488132,https://doi.org/10.1145/2487788.2488132,https://semanticscholar.org/paper/9adf6b120bcb40e317160baed50cbbdb791931af,,"Assessing the quality of information on the Web is a challenging issue for at least two reasons. First, as a decentralized data publishing platform in which anyone can share nearly anything, the Web has no inherent quality control mechanisms to ensure that content published is valid, legitimate, or even just interesting. Second, when assessing the trustworthiness of web pages, users tend to base their judgments upon descriptive criteria such as the visual presentation of the website rather than more robust normative criteria such as the author's reputation and the source's review process. As a result, Web users are liable to make incorrect assessments, particularly when making quick judgments on a large scale. Therefore, Web users need credibility criteria and tools to help them assess the trustworthiness of Web information in order to place trust in it. In this paper, we investigate the criteria that can be used to collect supportive data about a piece of information in order to improve a person's ability to quickly judge the trustworthiness of the information. We propose the normative trustworthiness criteria namely, authority, currency, accuracy and relevance which can be used to support users' assessments of the trustworthiness of Web information. In addition, we validate these criteria using an expert panel. The results show that the proposed criteria are helpful. Moreover, we obtain weighting scores for criteria which can be used to calculate the trustworthiness of information and suggest a piece of information that is more likely to be trustworthy to Web users.",,Review
Principles of Trust for Embedded Systems,,Search,2012,4,David A. Fisher,,,10.21236/ada611117,https://doi.org/10.21236/ada611117,https://semanticscholar.org/paper/f9dd00404a4971eede4e183b9b70ed83afdcb48c,https://figshare.com/articles/report/Principles_of_Trust_for_Embedded_Systems/6582206/1/files/12069107.pdf,"Abstract : The development of trusted systems is a long-standing, elusive, and ill-defined objective in many domains. This paper gives substance and explicit meaning to the terms trust and trustworthy as they relate to automated systems and to embedded systems in particular. Principles of trust are identified. Some of their implications for software engineering practice and for the design of hardware-based trusted computing platforms are also discussed.",,
Built on trust : gaining competitive advantage in any organization,The Trust Model works and belongs in every modern organization and system.,Search,2001,38,"Arthur R. Ciancutti, Thomas L. Steding",,,,,https://semanticscholar.org/paper/30ed4729b4cbd93076e2a622f6821e1fec6f69c1,,"Praise for Built on Trust """"Built on Trust"" is a gem . . . a powerful and distinct contribution because it integrates our highest human aspirations with organizational and management effectiveness. . . . Every lesson learned here will last and inform a lifetime. "" -- Paul Hawken, founder, Smith & Hawken, and author of ""Growing a Business and Ecology of Commerce"" ""The timing for ""Built on Trust"" is perfect. Just as the Net is transforming virtually every aspect of business and personal life, it is also fundamentally redefining the notions of trust and loyalty. As the authors suggest: We're just at the beginning of an incredible revolution, and there isn't a moment to waste!"" -- Eric Schmidt, CEO, Novell, Inc. ""The principles of trust and commitment have become part of the very framework that makes Women.com the company we are today. We talk openly with each other about issues and risks that we all face. The result is an open, decentralized organization where people support each other through an incredible bond of camaraderie and friendship. The Trust Model works and belongs in every modern organization and system. "" -- Marleen McDaniel, chairperson and CEO, Women.com """"Built on Trust"" is a PhD in getting fellow humans to cooperate instead of fight in order to get what every organization wants: success. I've used their methods in five of my companies to happy results."" -- Dan Lynch, founder, Interop, Lynch Enterprises ""Uplifting, yet hard-headed. Practical advice for creating high performance organizations. "" -- Michael Rothschild, president and CEO, Maxager Technology, Inc., and author of ""Bionomics"" ""If you want to improve the speed and quality of execution in your company, read ""Built onTrust."" The winners in today's business world will be the ones who can execute superior business strategies better and faster . . . a surefire process for doing exactly that. Use it or lose."" -- Dan Thomas, president, Focus, and author of ""Business Sense""",,
Trustworthy systems revisited,Trustworthiness is the logical basis for confidence that a system will predictably satisfy its critical requirements.,Search,2006,1,Peter G. Neumann,CACM,,10.1145/1113034.1113065,https://doi.org/10.1145/1113034.1113065,https://semanticscholar.org/paper/c653c278ef974bd6044a8273e53f48c21bd846e5,,"S ystem trustworthiness is in essence a logical basis for confidence that a system will predictably satisfy its critical requirements, including information security, reliability, human safety, fault tolerance, and survivability in the face of wide ranges of adversities (such as malfunctions , deliberate attacks, and natural causes). Our lives increasingly depend on critical national infrastructures that depend in varying degrees on the dependable behavior of computer-communication resources, including the Internet and many of its attached computer systems. Unless certain information system resources are trustworthy, our critical systems are at serious risk from failures and subver-sions. Unfortunately, for many of the key application domains, the existing information infrastructures are lacking in trustworthiness. For example, power grids, air-traffic control, high-integrity electronic voting systems, the emerging DoD Global Information Grid, the national infra-structures, and many collaborative and competitive Internet-based applications all need systems that are more trustworthy than we have today. In this column, we have frequently considered risks associated with such systems and what is needed to make them more trustworthy. This month's column takes a higher-level and more intuitive view by considering analogies with our natural environ-ment—expectations for which are rather similar to expectations for trustworthy information systems. For example, pure air and uncontaminated water are vital, as are the social systems that ensure them. Although poorly chosen analogies can be misleading , the analogy with our natural environment seems quite apt. Each of the following bulleted items is applicable to both trustworthy information systems and natural environments. • Their critical importance is generally underappre-ciated until something goes fundamentally wrong—after which undoing the damage can be very difficult if not impossible. • Problems can result from natural circumstances, equipment failures, human errors, malicious activity , or a combination of these and other factors. • Dangerous contaminants may emerge and propagate, often unobserved. Some of these may remain unde-tected for relatively long periods of time, whereas others can have immediately obvious consequences. • Your well-being may be dramatically impeded, but there is not much you as an individual can do about aspects that are pervasive—perhaps international or even global in scope. • Detection, remediation, and prevention require cooperative social efforts, such as public health and sanitation efforts, as well as technological means. • Up-front preventive measures can result in significant savings and increases in human well-being, ameliorating major problems later on. • Once something has gone recognizably wrong, countermeasures are typically fruitless—too …",,
Trustworthiness by Default,A lattice of degrees of trustworthiness is derived and applied to the problem of forming the right opinion.,Search,2005,8,"Johan W. Klüwer, Arild  Waaler",CLIMA,,10.1007/11750734_6,https://doi.org/10.1007/11750734_6,https://semanticscholar.org/paper/7055588833212a8eae40da1581b130ac495a2cf6,http://clima.deis.unibo.it/papers/24-kluwer.pdf,"We present a framework for reasoning about information sources, with application to conflict resolution and belief formation at various degrees of reliability. On the basis of an assignment of relative trustworthiness to sets of information sources, a lattice of degrees of trustworthiness is constructed; from this, a priority structure is derived and applied to the problem of forming the right opinion. Consolidated with an unquestioned knowledge base, this provides an unambiguous account of what an agent should believe, conditionally on which information sources are trusted. Applications in multi-agent doxastic logic are sketched.",,
Trustworthiness and Economic Performance,Intrinsically trustworthy agents never cheat.,Search,2010,10,"Janice Boucher Breuer, John  McDermott",,,10.2139/ssrn.1314844,https://doi.org/10.2139/ssrn.1314844,https://semanticscholar.org/paper/6027e995bf2a790d6e4f917957ff60124fe80146,http://mpra.ub.uni-muenchen.de/16777/1/MPRA_paper_16777.pdf,Intrinsically trustworthy agents never cheat. A society's willingness to trust and the quality of its institutions have their origins in the intrinsic trustworthiness of its citizens. Trustworthiness is the basis for maximizing output in economic exchange and in explaining differences in standards of living around the world. We measure intrinsic trustworthiness with a question from the World Values Survey and estimate its effect using a sample of 60 countries. We find that trustworthiness is important for output per capita and that the effect of trust is likely to come from trustworthiness.,,
Toward trustworthy software systems,Component technology is the foundation of the University of Oldenburg's TrustSoft Graduate School research program.,Search,2006,137,"Wilhelm  Hasselbring, Ralf H. Reussner",Computer,,10.1109/MC.2006.142,https://doi.org/10.1109/MC.2006.142,https://semanticscholar.org/paper/dc436f4d1591410ade952f8116093539d678c33d,,"Organizations such as Microsoft's Trusted Computing Group and Sun Microsystems' Liberty Alliance are currently leading the debate on ""trustworthy computing."" However, these and other initiatives primarily focus on security, and trustworthiness depends on many other attributes. To address this problem, the University of Oldenburg's TrustSoft Graduate School aims to provide a holistic view of trustworthiness in software - one that considers system construction, evaluation/analysis, and certification - in an interdisciplinary setting. Component technology is the foundation of our research program. The choice of a component architecture greatly influences the resulting software systems' nonfunctional properties. We are developing new methods for the rigorous design of trustworthy software systems with predictable, provable, and ultimately legally certifiable system properties. We are well aware that it is impossible to build completely error-free complex software systems. We therefore complement fault-prevention and fault-removal techniques with fault-tolerance methods that introduce redundancy and diversity into software systems. Quantifiable attributes such as availability, reliability, and performance call for analytical prediction models, which require empirical studies for calibration and validation. To consider the legal aspects of software certification and liability, TrustSoft integrates the disciplines of computer science and computer law.",,
Trustworthiness*,We want those we can count on to identify themselves so that we can place our trust wisely.,Search,2012,39,Karen  Jones,Ethics,,10.1086/667838,https://doi.org/10.1086/667838,https://semanticscholar.org/paper/b6351a82a769a94b73cdf7e1d86bd37d84536943,,"I present and defend an account of three-place trustworthiness according to which B is trustworthy with respect to A in domain of interaction D, if and only if she is competent with respect to that domain, and she would take the fact that A is counting on her, were A to do so in this domain, to be a compelling reason for acting as counted on. This is not the whole story of trustworthiness, however, for we want those we can count on to identify themselves so that we can place our trust wisely.",,
Trustworthy by design,Organizations are increasingly reliant on mobile workers and the data they capture.,Search,2014,11,"Bran  Knowles, Mike  Harding, Lynne  Blair, Nigel  Davies, James  Hannon, Mark  Rouncefield, John  Walden",CSCW,,10.1145/2531602.2531699,https://doi.org/10.1145/2531602.2531699,https://semanticscholar.org/paper/01bf23ba31b8c0d5f03a3e415fe8b4e80db26cc0,,"Driven by changes in working practices and technology trends, organizations are increasingly reliant on mobile workers and the data they capture. However, while significant work has been carried out on increasing the usability of mobile devices and applications, little attention has been paid to the quality of data captured by mobile workers. If this data is inaccurate or untrustworthy, serious consequences can ensue. In this paper we study a system targeted at mobile workers in the highways sector that is deliberately designed to increase the accuracy and trustworthiness of the data collected. The resulting Inspections application has been very positively received by workers and we present lessons that we believe can be applied to other applications of this type.",,
